timestamp_utc,spacecraft_id,battery_soc_pct,solar_power_w,bus_voltage_v,temperature_c,attitude_error_deg,comms_snr_db,fault_flag
2024-01-15T00:00:00Z,SC_001,87.5,42.3,28.1,22.5,0.08,18.2,0
2024-01-15T01:00:00Z,SC_001,85.2,0.0,27.8,20.1,0.09,17.9,0
2024-01-15T02:00:00Z,SC_001,81.8,0.0,27.5,18.3,0.10,17.5,0
2024-01-15T03:00:00Z,SC_001,78.5,0.0,27.2,16.8,0.11,17.1,0
2024-01-15T04:00:00Z,SC_001,75.1,0.0,27.0,15.5,0.12,16.8,0
2024-01-15T05:00:00Z,SC_001,71.9,0.0,26.8,14.2,0.13,16.5,0
2024-01-15T06:00:00Z,SC_001,82.4,38.1,27.6,19.8,0.10,17.8,0
2024-01-15T07:00:00Z,SC_001,89.1,45.2,28.3,23.1,0.08,18.4,0
2024-01-15T08:00:00Z,SC_001,91.2,44.8,28.4,24.2,0.07,18.6,0
2024-01-15T09:00:00Z,SC_001,92.5,43.9,28.5,25.1,0.07,18.7,0
2024-01-15T10:00:00Z,SC_001,64.3,12.1,26.5,28.9,0.45,12.3,1
2024-01-15T11:00:00Z,SC_001,58.7,8.5,26.1,31.2,0.82,9.8,1
2024-01-15T12:00:00Z,SC_001,54.2,6.2,25.8,33.8,1.21,7.5,1
2024-01-15T13:00:00Z,SC_001,68.9,35.4,27.1,27.5,0.31,14.2,0
2024-01-15T14:00:00Z,SC_001,79.3,42.1,27.8,24.8,0.15,17.1,0
