block_id,is_factory_bad,is_runtime_bad,is_uncorrectable,erase_count,read_disturb_count,retention_errors
0,false,false,false,1250,45,0
1,false,false,false,1248,43,0
2,true,false,false,0,0,0
3,false,false,false,1251,46,0
4,false,true,false,3820,210,3
5,false,false,false,1249,44,0
6,false,false,false,1252,47,0
7,false,true,true,4105,289,12
8,false,false,false,1250,45,0
9,false,false,false,1247,42,0
10,true,false,false,0,0,0
11,false,false,false,1251,46,0
12,false,true,false,3650,198,2
13,false,false,false,1250,44,0
14,false,false,false,1249,43,0
15,false,false,false,1251,45,0
