timestamp,cycle_id,task,duration_s,result,payload_kg
2024-03-01T08:00:05Z,CY001,pick,4.2,pass,12.5
2024-03-01T08:00:15Z,CY001,place,3.8,pass,12.5
2024-03-01T08:05:10Z,CY002,pick,4.3,pass,11.8
2024-03-01T08:05:20Z,CY002,place,3.9,pass,11.8
2024-03-05T08:00:05Z,CY150,pick,4.4,pass,12.5
2024-03-05T08:00:16Z,CY150,place,4.1,pass,12.5
2024-03-08T09:10:05Z,CY280,pick,4.6,pass,13.0
2024-03-08T09:10:18Z,CY280,place,4.3,pass,13.0
2024-03-10T10:15:05Z,CY380,pick,4.8,retry,12.5
2024-03-10T10:15:18Z,CY380,pick,4.9,pass,12.5
2024-03-10T10:15:31Z,CY380,place,4.5,pass,12.5
2024-03-12T11:20:05Z,CY450,pick,5.1,pass,12.0
2024-03-12T11:20:17Z,CY450,place,4.7,pass,12.0
2024-03-12T14:30:05Z,CY480,pick,5.4,retry,12.5
2024-03-12T14:30:20Z,CY480,pick,5.3,pass,12.5
2024-03-12T14:30:34Z,CY480,place,4.9,pass,12.5
2024-03-15T09:00:05Z,CY550,pick,5.6,pass,12.0
2024-03-15T09:00:19Z,CY550,place,5.2,pass,12.0
2024-03-18T10:00:05Z,CY680,pick,6.2,fail,12.5
2024-03-18T10:00:25Z,CY680,pick,6.4,fail,12.5
2024-03-18T10:01:00Z,CY680,inspect,15.0,pass,0.0
2024-03-19T14:00:05Z,CY700,pick,4.3,pass,12.5
2024-03-19T14:00:16Z,CY700,place,4.0,pass,12.5
2024-03-19T14:05:05Z,CY701,pick,4.2,pass,12.5
2024-03-19T14:05:15Z,CY701,place,3.9,pass,12.5
