timestamp,battery_soc_pct,bus_voltage_V,panel_current_A,temperature_C,attitude_error_deg,comms_snr_dB,fault_flag,payload_current_A,gyro_drift_deg_s
2026-06-09T00:00:00,82.5,24.8,1.85,18.2,0.12,22.5,0,0.42,0.008
2026-06-09T00:30:00,80.1,24.6,1.82,18.5,0.13,22.1,0,0.43,0.009
2026-06-09T01:00:00,77.8,24.4,1.78,19.1,0.14,21.8,0,0.43,0.009
2026-06-09T01:30:00,75.2,24.2,1.75,19.8,0.15,21.5,0,0.44,0.010
2026-06-09T02:00:00,72.1,24.0,1.71,20.5,0.16,21.1,0,0.44,0.010
2026-06-09T02:30:00,68.5,23.7,1.65,21.2,0.18,20.8,0,0.45,0.011
2026-06-09T03:00:00,64.2,23.4,0.12,22.1,0.21,20.4,0,0.45,0.012
2026-06-09T03:30:00,58.9,23.0,0.08,23.5,0.25,19.8,0,0.46,0.014
2026-06-09T04:00:00,52.1,22.6,0.05,25.1,0.31,19.2,1,0.47,0.017
2026-06-09T04:30:00,44.8,22.2,0.04,27.2,0.38,18.5,1,0.48,0.020
2026-06-09T05:00:00,36.5,21.8,0.03,29.8,0.48,17.9,1,0.48,0.025
2026-06-09T05:30:00,27.2,21.4,1.92,28.5,0.55,17.2,1,0.49,0.029
2026-06-09T06:00:00,19.8,21.0,2.10,26.2,0.62,16.5,1,0.50,0.033
2026-06-09T06:30:00,15.1,20.7,2.15,24.1,0.71,15.8,1,0.50,0.038
2026-06-09T07:00:00,12.3,20.4,2.18,22.5,0.82,15.1,1,0.51,0.044
