lot_id,parent_lot_id,product_id,recipe_id,start_time,wafer_count,priority
L1021,L1011,PROD_A,R_ETCH_STD,2026-06-09T02:00:00+00:00,5,normal
L1022,L1012,PROD_A,R_ETCH_STD,2026-06-09T04:00:00+00:00,5,normal
L1023,L1013,PROD_A,R_ETCH_STD,2026-06-09T06:00:00+00:00,5,normal
L1024,L1014,PROD_A,R_ETCH_STD,2026-06-09T08:00:00+00:00,5,normal
L1025,L1015,PROD_A,R_ETCH_STD,2026-06-09T10:00:00+00:00,5,normal
L1026,L1016,PROD_A,R_ETCH_STD,2026-06-09T12:00:00+00:00,5,normal
L1027,L1017,PROD_A,R_ETCH_STD,2026-06-09T14:00:00+00:00,5,normal
L1028,L1018,PROD_A,R_ETCH_STD,2026-06-09T16:00:00+00:00,5,normal
L1029,L1019,PROD_A,R_ETCH_STD,2026-06-09T18:00:00+00:00,5,normal
L1030,L1020,PROD_A,R_ETCH_STD,2026-06-09T20:00:00+00:00,5,normal
L1031,L1021,PROD_A,R_ETCH_STD,2026-06-09T22:00:00+00:00,5,normal
L1032,L1022,PROD_A,R_ETCH_STD,2026-06-10T00:00:00+00:00,5,normal
L1033,L1023,PROD_A,R_ETCH_STD,2026-06-10T02:00:00+00:00,5,normal
L1034,L1024,PROD_A,R_ETCH_STD,2026-06-10T04:00:00+00:00,5,normal
L1035,L1025,PROD_A,R_ETCH_STD,2026-06-10T06:00:00+00:00,5,normal
L1036,L1026,PROD_A,R_ETCH_STD,2026-06-10T08:00:00+00:00,5,normal
L1037,L1027,PROD_A,R_ETCH_STD,2026-06-10T10:00:00+00:00,5,normal
L1038,L1028,PROD_A,R_ETCH_STD,2026-06-10T12:00:00+00:00,5,normal
L1039,L1029,PROD_A,R_ETCH_STD,2026-06-10T14:00:00+00:00,5,normal
L1040,L1030,PROD_A,R_ETCH_STD,2026-06-10T16:00:00+00:00,5,normal
