wafer_id,lot_id,site,target_cd_nm,cd_nm,thickness_nm,uniformity_pct
W01,L1024,CENTER,65.0,67.8,120.2,2.1
W01,L1024,N,65.0,68.1,120.5,2.3
W01,L1024,S,65.0,67.5,120.1,2.0
W01,L1024,E,65.0,68.4,120.8,2.4
W01,L1024,W,65.0,67.9,120.3,2.1
W02,L1024,CENTER,65.0,68.2,120.4,2.2
W02,L1024,N,65.0,68.5,120.7,2.5
W02,L1024,S,65.0,68.0,120.2,2.1
W02,L1024,E,65.0,68.8,121.0,2.6
W02,L1024,W,65.0,68.3,120.5,2.2
W03,L1024,CENTER,65.0,65.2,119.8,1.2
W03,L1024,N,65.0,65.5,120.0,1.3
W03,L1024,S,65.0,65.1,119.7,1.1
W03,L1024,E,65.0,65.4,119.9,1.3
W03,L1024,W,65.0,65.2,119.8,1.2
